Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,ARANSAS,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,ARANSAS,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),1.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,KLEBERG,273,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),28.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,KLEBERG,273,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,NUECES,355,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),54.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,NUECES,355,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),6.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,REFUGIO,391,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),34.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,REFUGIO,391,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),12.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,SAN PATRICIO,409,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),62.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,COASTAL BEND,82,SAN PATRICIO,409,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),9.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,ARCHER,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),36.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,ARCHER,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),5.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),190.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),9.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,CALLAHAN,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),136.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,CALLAHAN,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",5.00,40
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,CLAY,077,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),84.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,COMANCHE,093,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),161.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,COMANCHE,093,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),7.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,EASTLAND,133,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),147.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,EASTLAND,133,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,EASTLAND,133,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),8.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,ERATH,143,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),309.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,ERATH,143,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,HOOD,221,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),197.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,HOOD,221,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),5.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,HOOD,221,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,JACK,237,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),89.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,JACK,237,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,JACK,237,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,MILLS,333,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),71.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,MILLS,333,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,MONTAGUE,337,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),232.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,MONTAGUE,337,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,MONTAGUE,337,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),19.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PALO PINTO,363,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),179.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PALO PINTO,363,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),5.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PALO PINTO,363,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PARKER,367,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),843.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PARKER,367,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),10.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PARKER,367,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1.00,40
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,PARKER,367,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),56.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,SHACKELFORD,417,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),21.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,SHACKELFORD,417,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),2.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,SOMERVELL,425,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),50.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,STEPHENS,429,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),34.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,STEPHENS,429,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",3.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,STEPHENS,429,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),3.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,THROCKMORTON,447,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),8.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,WISE,497,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),638.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,WISE,497,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),14.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,WISE,497,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2.00,40
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,WISE,497,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),37.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,CROSS TIMBERS,30,YOUNG,503,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),97.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,ANDERSON,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),208.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,ANDERSON,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),8.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,BOWIE,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),141.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,BOWIE,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),5.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,BOWIE,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,BOWIE,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),11.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CAMP,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),52.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CAMP,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CAMP,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (100,000 OR MORE HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CAMP,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1.00,40
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CAMP,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",1.00,(H)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CASS,067,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),119.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CASS,067,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CASS,067,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",10.00,(H)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CASS,067,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),14.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CHEROKEE,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),166.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CHEROKEE,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1.00,40
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CHEROKEE,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),8.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,FRANKLIN,159,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),48.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,FRANKLIN,159,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",1.00,(H)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,GREGG,183,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),97.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,GREGG,183,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,GREGG,183,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),4.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HARRISON,203,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),144.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HARRISON,203,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),5.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HARRISON,203,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),15.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HENDERSON,213,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),302.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HENDERSON,213,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),8.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HENDERSON,213,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",2.00,40
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HENDERSON,213,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),23.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOPKINS,223,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),209.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOPKINS,223,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),9.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOPKINS,223,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",5.00,(H)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOPKINS,223,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),11.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOUSTON,225,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),85.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOUSTON,225,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),2.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOUSTON,225,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),20.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MARION,315,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),30.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MARION,315,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),4.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MARION,315,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (400 TO 3,199 HEAD)",1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MORRIS,343,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),27.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MORRIS,343,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),3.00,31.1
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),106.00,8.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (100 TO 399 HEAD),1.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (20,000 TO 49,999 HEAD)",2.00,(H)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (50 TO 99 HEAD),7.00,25.9
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,"INVENTORY: (50,000 TO 99,999 HEAD)",3.00,(H)
CENSUS,2022,END OF DEC,,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,PANOLA,365,,,00000000,,CHICKENS,"CHICKENS, LAYERS - OPERATIONS WITH INVENTORY",INVENTORY,INVENTORY: (1 TO 49 HEAD),80.00,8.9
