Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,NORTHWEST,10,UNION,087,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1156.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,ALLENDALE,005,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,BAMBERG,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,807.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,BARNWELL,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,108543.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,BEAUFORT,013,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1266.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,BERKELEY,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1476.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,CHARLESTON,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1199.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,COLLETON,029,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3468.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,DORCHESTER,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,21714.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,HAMPTON,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,946.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,SOUTHERN,80,JASPER,053,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,689.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,WEST CENTRAL,40,ABBEVILLE,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2843.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,WEST CENTRAL,40,AIKEN,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,WEST CENTRAL,40,EDGEFIELD,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1688.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,WEST CENTRAL,40,GREENWOOD,047,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,WEST CENTRAL,40,MCCORMICK,065,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,502.00,66.4
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,WEST CENTRAL,40,NEWBERRY,071,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH CAROLINA,45,WEST CENTRAL,40,SALUDA,081,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,AURORA,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,BEADLE,005,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1296.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,BRULE,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,766.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HAND,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,193.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HUGHES,065,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,786.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HYDE,069,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,200.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,JERAULD,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,170.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,SULLY,119,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,142.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,BROOKINGS,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,857.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,DAVISON,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,587.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,HANSON,061,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1512.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,KINGSBURY,077,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,LAKE,079,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,103.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MCCOOK,087,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1485.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MINER,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MINNEHAHA,099,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2074.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MOODY,101,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,769.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,SANBORN,111,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,433.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,BROWN,013,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1315.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,CAMPBELL,021,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,EDMUNDS,045,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,FAULK,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,442.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,MCPHERSON,089,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,890.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,POTTER,107,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,SPINK,115,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,305.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,WALWORTH,129,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,202.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,025,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1616.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CODINGTON,029,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1085.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,DAY,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,446.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,DEUEL,039,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,671.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,GRANT,051,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1331.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,HAMLIN,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,903.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,MARSHALL,091,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,ROBERTS,109,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,BUTTE,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1159.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,CORSON,031,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,180.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,DEWEY,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,239.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,HARDING,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,300.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,PERKINS,105,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,472.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,ZIEBACH,137,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,117.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,GREGORY,053,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1077.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,JONES,075,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,69.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,LYMAN,085,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,177.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,MELLETTE,095,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1361.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,TODD,121,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,282.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,TRIPP,123,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,249.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,BON HOMME,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,520.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CHARLES MIX,023,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,759.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CLAY,027,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,217.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,DOUGLAS,043,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,HUTCHINSON,067,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1165.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,LINCOLN,083,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2985.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,TURNER,125,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3171.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,UNION,127,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,271.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,YANKTON,135,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2218.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,BENNETT,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,146.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,CUSTER,033,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1026.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,FALL RIVER,047,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3004.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,OGLALA LAKOTA,102,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,131.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,HAAKON,055,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,152.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,JACKSON,071,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,293.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,LAWRENCE,081,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,608.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,MEADE,093,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2614.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,PENNINGTON,103,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2880.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,STANLEY,117,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,98.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,BEDFORD,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CANNON,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1959.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CLAY,027,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,DAVIDSON,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2519.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,DE KALB,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1364.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,GILES,055,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,124167.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,JACKSON,087,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1983.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,LINCOLN,103,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,26666.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MACON,111,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MARSHALL,117,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3590.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MAURY,119,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5782.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MOORE,127,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,596.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,RUTHERFORD,149,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5463.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,SMITH,159,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1804.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,SUMNER,165,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3860.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,TROUSDALE,169,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1433.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,WILLIAMSON,187,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3979.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,WILSON,189,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,7015.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,BLEDSOE,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,381888.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,COFFEE,031,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2741.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,CUMBERLAND,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3565.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FENTRESS,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1796.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FRANKLIN,051,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,GRUNDY,061,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MARION,115,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,6301.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MORGAN,129,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,9867.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,OVERTON,133,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2660.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,PICKETT,137,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,373.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,PUTNAM,141,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3403.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SCOTT,151,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,736.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SEQUATCHIE,153,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,642.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,VAN BUREN,175,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,WARREN,177,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3312.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,WHITE,185,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2201.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,DELTA,10,DYER,045,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,662.00,28
CENSUS,2022,END OF DEC,,COUNTY,TENNESSEE,47,DELTA,10,LAUDERDALE,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,489.00,28
