"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","JUNIATA","067","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","22,975","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","MIFFLIN","087","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","69,457","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","MONTOUR","093","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","750","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","NORTHUMBERLAND","097","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","16,938","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","PERRY","099","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","102,816","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","SNYDER","109","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","71,285","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","UNION","119","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","70,632","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","CARBON","025","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","66","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","LEHIGH","077","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","4,661","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","LUZERNE","079","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","286","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","MONROE","089","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","155","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","NORTHAMPTON","095","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","273","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","PIKE","103","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","SCHUYLKILL","107","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","592","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","BRADFORD","015","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","42,341","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","CLINTON","035","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","ELK","047","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","26","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","LYCOMING","081","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","29,871","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","MCKEAN","083","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","130","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","POTTER","105","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","138","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","SULLIVAN","113","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","23","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","TIOGA","117","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","60,945","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","LACKAWANNA","069","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","95","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","SUSQUEHANNA","115","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","505","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","WAYNE","127","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","644","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","WYOMING","131","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","159","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","CRAWFORD","039","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","1,278","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","ERIE","049","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","302","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","FOREST","053","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","32","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","MERCER","085","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","447","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","VENANGO","121","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","163","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","WARREN","123","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","92","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","ADAMS","001","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","13,120","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","BEDFORD","009","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","36,245","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","CUMBERLAND","041","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","37,900","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","FRANKLIN","055","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","74,899","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","FULTON","057","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","44,468","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","YORK","133","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","61,131","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","BERKS","011","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","73,042","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","BUCKS","017","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","899","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","CHESTER","029","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","14,103","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","LANCASTER","071","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","322,153","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","LEBANON","075","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","55,631","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","MONTGOMERY","091","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","140","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","PHILADELPHIA","101","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","ALLEGHENY","003","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","197","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","FAYETTE","051","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","670","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","GREENE","059","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","287","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","SOMERSET","111","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","16,688","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","WASHINGTON","125","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","837","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","WESTMORELAND","129","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","1,280","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","ARMSTRONG","005","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","340","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BEAVER","007","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","1,312","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BUTLER","019","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","652","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","CLARION","031","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","710","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","INDIANA","063","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","548","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","JEFFERSON","065","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","290","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","LAWRENCE","073","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","660","24.4"
"CENSUS","2022","END OF DEC","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","BRISTOL","001","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","KENT","003","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","20","23.7"
"CENSUS","2022","END OF DEC","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","NEWPORT","005","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","68","23.7"
"CENSUS","2022","END OF DEC","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","PROVIDENCE","007","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","742","23.7"
"CENSUS","2022","END OF DEC","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","WASHINGTON","009","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","CALHOUN","017","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","142","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","CLARENDON","027","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","26,174","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","LEE","061","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","230","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","LEXINGTON","063","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","596","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","ORANGEBURG","075","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","RICHLAND","079","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","299","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","SUMTER","085","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","558","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","CHESTERFIELD","025","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","119","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","DARLINGTON","031","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","104","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","DILLON","033","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","63,135","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","FLORENCE","041","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","196","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","HORRY","051","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","20,065","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","MARION","067","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","MARLBORO","069","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","2,951","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","WILLIAMSBURG","089","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","CHESTER","023","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","170","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","FAIRFIELD","039","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","KERSHAW","055","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","44","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","LANCASTER","057","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","191","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","YORK","091","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","ANDERSON","007","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","545","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","CHEROKEE","021","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","53","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","GREENVILLE","045","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","877","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","LAURENS","059","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","116","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","OCONEE","073","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","304","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","PICKENS","077","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","541","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","SPARTANBURG","083","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","401","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","UNION","087","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","118","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","ALLENDALE","005","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BAMBERG","009","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","181","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BARNWELL","011","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","107","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BEAUFORT","013","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BERKELEY","015","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","334","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","CHARLESTON","019","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","75","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","COLLETON","029","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","665","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","DORCHESTER","035","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","HAMPTON","049","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","236","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","JASPER","053","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","208","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","ABBEVILLE","001","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","201","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","AIKEN","003","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","605","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","EDGEFIELD","037","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","100","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","GREENWOOD","047","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","110","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","MCCORMICK","065","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","NEWBERRY","071","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","290","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","SALUDA","081","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","132","12.4"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","AURORA","003","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","BEADLE","005","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","56,997","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","BRULE","015","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","25,033","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","HAND","059","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","HUGHES","065","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","HYDE","069","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","JERAULD","073","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","SULLY","119","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","BROOKINGS","011","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","119,605","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","DAVISON","035","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","119,558","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","HANSON","061","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","76,816","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","KINGSBURY","077","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","LAKE","079","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","92,699","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","MCCOOK","087","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","77,207","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","MINER","097","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","MINNEHAHA","099","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","32,361","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","MOODY","101","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","68,508","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","SANBORN","111","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","BROWN","013","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","CAMPBELL","021","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","EDMUNDS","045","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","51,935","32.6"
"CENSUS","2022","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","FAULK","049","","","00000000","","HOGS","HOGS - INVENTORY","TOTAL","NOT SPECIFIED","71,228","32.6"
